member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d
1291347,6000,6000,6000.0,36,11.71,198.46,B,B3,Coldwell Banker Residential Brokerage,1,RENT,37000.0,Not Verified,2011-12-01,0,small_business,Small Business Loan,200xx,DC,6.68,2000-03-01,1,84.0,4,5846,88.6,9,5250.06,5250.06,3931.16,1019.59,299.31,2.885599999,2014-01-01,198.46,2014-06-01
1291353,3000,3000,3000.0,36,13.49,101.8,C,C1,Sony Electronics,3,RENT,105000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,904xx,CA,7.25,1992-02-01,2,22.0,8,15209,79.6,22,3652.116062,3652.12,3000.0,652.12,0.0,0.0,2014-09-01,501.25,2016-01-01
1291327,8200,8200,8200.0,60,16.77,202.78,D,D2,California Department of Public Health,10,RENT,42000.0,Source Verified,2011-12-01,0,credit_card,Credit Card Balance Payoff,945xx,CA,5.06,1990-01-01,1,84.0,6,5941,90.0,8,3033.4,3033.4,1240.19,1380.22,412.99,3.67,2013-01-01,202.78,2013-07-01
1290534,17000,17000,17000.0,36,12.42,568.06,B,B4,sharp memmorial hospital,10,OWN,80000.0,Not Verified,2011-12-01,1,credit_card,Credit Card Loan,921xx,CA,16.65,1989-06-01,0,42.0,7,17347,81.2,17,20445.67305,20445.67,17000.0,3445.67,0.0,0.0,2014-12-01,584.63,2016-01-01
1291322,5000,5000,5000.0,36,10.65,162.87,B,B2,Sandestin Beach Hilton,10,MORTGAGE,35000.0,Verified,2011-12-01,1,car,Saab 9-3 loan,325xx,FL,13.92,1990-11-01,0,49.0,8,3418,30.5,23,5861.566609,5861.57,5000.0,861.57,0.0,0.0,2014-12-01,169.7,2014-12-01
1291052,6400,6400,6400.0,36,8.9,203.23,A,A5,big five sporting goods,6,OWN,23000.0,Source Verified,2011-12-01,1,debt_consolidation,deep breath,860xx,AZ,10.75,1998-03-01,0,84.0,7,5119,89.8,11,7314.625679,7314.63,6400.0,914.63,0.0,0.0,2014-12-01,209.64,2014-12-01
1291090,13000,13000,13000.0,36,16.29,458.91,D,D1,sembower mikesell inc,7,RENT,50000.0,Not Verified,2011-12-01,1,debt_consolidation,life saver,156xx,PA,8.33,1995-12-01,1,84.0,5,13819,98.0,10,16518.64979,16518.65,13000.0,3518.65,0.0,0.0,2014-12-01,463.82,2016-01-01
1280119,18000,18000,18000.0,60,11.71,397.77,B,B3,USAF,10,RENT,36000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation,316xx,GA,22.03,2000-03-01,0,84.0,5,13779,68.9,19,19084.38,19084.38,13511.0,5573.38,0.0,0.0,2015-12-01,397.77,2016-01-01
1291064,16000,16000,16000.0,60,15.27,382.92,C,C4,Hilton Head Automotive LLC,10,MORTGAGE,60000.0,Not Verified,2011-12-01,1,debt_consolidation,Help me get ahead,299xx,SC,17.7,2001-01-01,2,84.0,16,23464,57.7,36,22114.32585,22114.33,16000.0,6114.33,0.0,0.0,2015-05-01,3220.41,2015-05-01
1291115,13200,13200,13175.0,60,17.27,329.98,D,D3,Jim Hughes plumbing and heating,7,RENT,40000.0,Verified,2011-12-01,1,credit_card,Credit card Refi,087xx,NJ,24.36,1998-01-01,2,84.0,11,18251,61.0,20,17517.43172,17484.3,13200.0,4317.43,0.0,0.0,2014-03-01,8962.13,2014-03-01
1291136,10000,10000,10000.0,36,16.77,355.39,D,D2,Commerce Lexington,1,RENT,38200.0,Source Verified,2011-12-01,1,credit_card,Credit Card Refinance,405xx,KY,17.09,2005-01-01,0,84.0,12,7023,75.5,23,12787.6669,12787.67,10000.0,2787.67,0.0,0.0,2015-01-01,370.77,2014-12-01
1287564,15000,15000,15000.0,60,15.96,364.46,C,C5,Citi Cards,8,RENT,37000.0,Source Verified,2011-12-01,0,credit_card,Fresh Start,322xx,FL,20.14,2000-01-01,1,84.0,11,8626,83.7,30,9111.5,9111.5,4845.58,4249.17,16.75,0.0,2014-01-01,364.46,2016-01-01
1291002,5000,5000,5000.0,36,14.27,171.55,C,C2,metro,10,RENT,56000.0,Not Verified,2011-12-01,1,debt_consolidation,out of debt,900xx,CA,10.03,2000-04-01,1,81.0,8,11702,90.2,21,6118.317334,6118.32,5000.0,1118.32,0.0,0.0,2014-05-01,1323.76,2016-01-01
1290892,7200,7200,7200.0,36,7.9,225.29,A,A4,Action Link,1,RENT,38000.0,Source Verified,2011-12-01,1,credit_card,Credit Card Refinance,945xx,CA,14.34,2000-12-01,0,84.0,7,14635,70.7,16,7984.64,7984.64,7200.0,784.64,0.0,0.0,2014-01-01,1085.15,2014-01-01
1290342,15000,15000,14975.0,36,7.9,469.36,A,A4,LPC,3,RENT,43000.0,Source Verified,2011-12-01,1,debt_consolidation,cards pay off,750xx,TX,19.4,2000-06-01,0,84.0,9,12835,60.3,16,16919.69706,16891.5,15000.0,1896.24,0.0,0.0,2015-01-01,474.01,2015-01-01
1291081,15700,9875,9875.0,60,19.42,258.46,E,E3,SparkPeople,1,MORTGAGE,60000.0,Source Verified,2011-12-01,0,debt_consolidation,Credit Card Consolidation,921xx,CA,9.12,1998-05-01,0,40.0,12,13577,89.9,35,257.99,257.99,98.47,159.52,0.0,0.0,2012-01-01,258.46,2016-01-01
1291116,5000,5000,5000.0,60,21.28,136.06,F,F2,Motion Point,3,RENT,46000.0,Verified,2011-12-01,1,debt_consolidation,pay cards,330xx,FL,6.1,2007-03-01,0,84.0,7,8376,91.0,9,7280.813661,7280.81,5000.0,2280.81,0.0,0.0,2014-07-01,3200.57,2014-08-01
1289606,9600,9600,9600.0,36,11.71,317.53,B,B3,Charles Scwab,2,MORTGAGE,105000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,327xx,FL,10.19,2000-07-01,0,30.0,9,18114,93.9,34,10703.16,10703.16,9600.0,1103.16,0.0,0.0,2013-02-01,6585.15,2016-01-01
1291067,16000,16000,16000.0,60,19.91,423.11,E,E4,PIMCO,5,RENT,107000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Payment,100xx,NY,6.47,2001-10-01,1,84.0,10,19823,68.4,19,24813.03,24813.03,16000.0,8813.03,0.0,0.0,2015-11-01,5349.97,2015-12-01
1291122,35000,22875,22875.0,60,19.03,593.77,E,E2,Ernst & Young LLP,4,MORTGAGE,235000.0,Verified,2011-12-01,0,credit_card,Debt Consolidation,913xx,CA,14.08,1992-07-01,0,84.0,13,42936,83.8,31,19075.97,19075.97,6337.11,7318.78,5420.08,921.4136,2013-12-01,31.28,2016-01-01
1290878,21000,21000,21000.0,60,14.65,495.74,C,C3,DCP Midstream,4,MORTGAGE,70000.0,Verified,2011-12-01,1,credit_card,Breathing room,739xx,OK,20.11,1996-04-01,1,84.0,8,23080,59.9,24,23804.54,23804.54,15496.83,8307.71,0.0,0.0,2015-12-01,495.74,2016-01-01
1290894,12000,8225,8225.0,60,17.58,206.99,D,D4,ideal housekeeping,10,RENT,78000.0,Not Verified,2011-12-01,0,debt_consolidation,consolidation loan,949xx,CA,13.18,1994-05-01,1,84.0,12,8038,45.2,21,6353.86,6353.86,2820.19,2730.3,803.37,7.651299999,2014-03-01,206.99,2014-08-01
1290884,6000,6000,6000.0,36,10.65,195.44,B,B2,Camden Clark Medical Center,10,RENT,24000.0,Source Verified,2011-12-01,1,debt_consolidation,Pay off Credit cards loan,261xx,WV,11.75,2002-02-01,1,84.0,8,6739,49.6,12,7034.178269,7034.18,6000.0,1034.18,0.0,0.0,2014-12-01,202.62,2016-01-01
1290887,20000,20000,19975.0,60,20.3,533.23,E,E5,Morgan Stanley,5,MORTGAGE,51750.0,Verified,2011-12-01,1,debt_consolidation,debit consolidation ,073xx,NJ,18.97,1997-06-01,0,84.0,18,19557,92.5,29,25562.28,25530.46,14238.45,11323.83,0.0,0.0,2015-12-01,533.23,2016-01-01
1290976,6000,6000,6000.0,36,14.65,206.97,C,C3,target logistics,1,MORTGAGE,57600.0,Not Verified,2011-12-01,1,other,pa off bills,799xx,TX,23.42,2007-08-01,2,84.0,13,6193,52.9,17,7449.647199,7449.65,6000.0,1449.65,0.0,0.0,2015-01-01,5.86,2015-10-01
1290866,7150,7150,7150.0,36,12.69,239.85,B,B5,U.S. House of Representatives,1,RENT,50000.0,Source Verified,2011-12-01,1,credit_card,Erase my debt!,222xx,VA,24.6,2001-10-01,1,84.0,18,11439,70.8,32,8256.97,8256.97,7150.0,1106.97,0.0,0.0,2013-09-01,2110.22,2015-03-01
1291025,13000,13000,13000.0,60,19.42,340.24,E,E3,Rexnord Industries,7,RENT,55000.0,Not Verified,2011-12-01,0,credit_card,Credit Card Consolidation Loan,244xx,VA,19.09,2002-01-01,1,84.0,17,10520,47.8,35,7825.52,7825.52,3576.75,4233.36,15.41,0.0,2013-11-01,340.24,2013-11-01
1288940,32000,32000,32000.0,36,6.62,982.52,A,A2,Pierpont Securities,2,RENT,120000.0,Verified,2011-12-01,1,small_business,New Business,069xx,CT,6.07,1969-03-01,0,84.0,13,1967,5.2,23,35368.03034,35368.03,32000.0,3368.03,0.0,0.0,2014-12-01,1001.15,2014-12-01
1290489,8000,8000,8000.0,36,15.27,278.39,C,C4,GREEN CHOICE LIVING,2,OWN,108000.0,Not Verified,2011-12-01,0,house,HOME IMPROVEMENT,906xx,CA,12.48,2001-12-01,1,84.0,12,10957,81.8,19,3394.06,3394.06,2064.97,988.52,340.57,3.32,2012-11-01,278.39,2014-04-01
1266223,15500,15500,15500.0,60,13.49,356.58,C,C1,The Bowery Hotel,4,RENT,40000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,112xx,NY,11.19,1998-11-01,2,84.0,6,17554,57.0,8,17104.66,17104.66,11511.91,5592.75,0.0,0.0,2015-12-01,356.58,2016-01-01
1284117,7000,7000,7000.0,36,8.9,222.28,A,A5,RML Specialty Hospital Hinsdale,1,RENT,97600.0,Source Verified,2011-12-01,1,credit_card,Credit Card,606xx,IL,7.97,1994-06-01,0,84.0,9,25060,91.8,20,8000.176789,8000.18,7000.0,1000.18,0.0,0.0,2014-12-01,230.52,2016-01-01
1290855,12000,12000,12000.0,36,6.62,368.45,A,A2,SOCIAL SECURITY ADMINSTRATION,10,MORTGAGE,70800.0,Source Verified,2011-12-01,1,debt_consolidation,DEBT CONSOLIDATION ,641xx,MO,7.76,1975-06-01,1,84.0,9,19129,61.9,36,12961.28,12961.28,12000.0,961.28,0.0,0.0,2013-07-01,6348.39,2014-02-01
1290830,10400,10400,10400.0,36,14.65,358.74,C,C3,Houston ISD,10,RENT,45000.0,Source Verified,2011-12-01,1,credit_card,Cards,770xx,TX,11.31,2005-01-01,1,84.0,7,6562,61.9,8,12912.07214,12912.07,10400.0,2512.07,0.0,0.0,2014-12-01,366.57,2016-01-01
1290838,12000,12000,12000.0,36,12.69,402.54,B,B5,No Title,2,RENT,60000.0,Verified,2011-12-01,1,credit_card,Installment Loan,060xx,CT,18.38,2005-03-01,0,84.0,6,16464,89.5,6,14425.38571,14425.39,12000.0,2425.39,0.0,0.0,2014-07-01,2366.09,2016-01-01
1272507,8000,5050,5050.0,60,11.71,111.6,B,B3,I-sys Corporation,3,MORTGAGE,88000.0,Source Verified,2011-12-01,1,wedding,Boat Loan,957xx,CA,3.25,1997-01-01,0,19.0,7,5791,51.1,20,5347.18,5347.18,3786.23,1560.95,0.0,0.0,2015-12-01,111.6,2016-01-01
1290814,16000,16000,16000.0,36,16.29,564.81,D,D1,John Deere,10,MORTGAGE,74000.0,Source Verified,2011-12-01,1,credit_card,Credit Card Loan,660xx,KS,15.84,1985-03-01,1,43.0,10,20747,85.7,22,20218.04262,20218.04,16000.0,4218.04,0.0,0.0,2014-07-01,3286.74,2016-01-01
1290775,4500,4500,4500.0,36,10.65,146.58,B,B2,Department of Homeland Security,2,RENT,91500.0,Source Verified,2011-12-01,1,credit_card,Citi Card,201xx,VA,11.67,2004-11-01,1,84.0,13,6837,48.5,20,5162.43,5162.43,4500.0,662.43,0.0,0.0,2013-11-01,1944.92,2013-11-01
1288618,5000,5000,5000.0,36,12.42,167.08,B,B4,Four Seasons Association,2,RENT,42500.0,Source Verified,2011-12-01,1,debt_consolidation,Dedt Consolidation ,617xx,IL,16.69,1993-01-01,2,84.0,8,26722,83.2,15,6013.514081,6013.51,5000.0,1013.51,0.0,0.0,2014-12-01,171.43,2014-12-01
1290801,3600,3600,3600.0,36,16.29,127.09,D,D1,LEDIC Management Group,6,RENT,45000.0,Source Verified,2011-12-01,1,major_purchase,Unexpected Expense,300xx,GA,22.05,2004-06-01,0,84.0,6,7947,99.3,22,4574.034431,4574.03,3600.0,974.03,0.0,0.0,2015-01-01,4.0,2016-01-01
1279818,30000,18550,18550.0,60,20.3,494.57,E,E5,waste management,8,RENT,75000.0,Source Verified,2011-12-01,1,debt_consolidation,myroad2freedom,342xx,FL,18.77,2000-06-01,0,84.0,11,16788,71.4,15,23719.86,23719.86,13211.04,10508.82,0.0,0.0,2015-12-01,494.57,2016-01-01
1290744,21000,21000,21000.0,36,13.49,712.54,C,C1,Newark Public Schools,10,MORTGAGE,103000.0,Verified,2011-12-01,1,debt_consolidation,Consolidation,088xx,NJ,12.41,1996-03-01,1,84.0,8,22431,86.2,31,25505.7397,25505.74,21000.0,4505.74,0.0,0.0,2014-10-01,521.2,2015-09-01
1290787,7000,7000,7000.0,36,14.27,240.17,C,C2,No Title,2,RENT,42000.0,Not Verified,2011-12-01,1,small_business,Small Business Loan,600xx,IL,11.09,2007-12-01,1,84.0,12,1086,9.3,19,7485.82,7485.82,7000.0,470.82,0.0,0.0,2012-07-01,17.99,2012-07-01
1290934,17475,17475,17450.0,60,7.9,353.5,A,A4,NYC Deparment Of Corrections,8,MORTGAGE,90000.0,Verified,2011-12-01,1,home_improvement,Home improvement,104xx,NY,8.44,2000-12-01,0,84.0,10,7184,52.7,18,16924.3,16900.17,13378.13,3546.17,0.0,0.0,2015-12-01,353.5,2016-01-01
1281543,27575,17350,17325.0,60,12.69,392.02,B,B5,MIT Lincoln Labs,1,MORTGAGE,63000.0,Verified,2011-12-01,1,debt_consolidation,debt consolidation ,018xx,MA,19.92,1995-06-01,0,84.0,13,25261,50.2,30,23148.63001,23115.27,17350.0,5798.63,0.0,0.0,2015-10-01,5507.73,2015-11-01
1290942,7000,7000,7000.0,60,8.9,144.97,A,A5,No Title,0,MORTGAGE,25000.0,Not Verified,2011-12-01,1,debt_consolidation,free at last,275xx,NC,15.17,1984-07-01,0,84.0,8,14469,62.9,17,6928.92,6928.92,5320.57,1608.35,0.0,0.0,2015-12-01,144.97,2016-01-01
1290759,15000,15000,15000.0,36,7.9,469.36,A,A4,Mandarin Oriental Hotel Group,1,RENT,35000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,021xx,MA,17.73,2000-06-01,0,64.0,6,11550,61.3,23,16730.08958,16730.09,15000.0,1730.09,0.0,0.0,2014-02-01,5003.63,2015-09-01
1261865,2250,2250,2250.0,36,13.49,76.35,C,C1,GoodNeighbor Assisting Living,6,RENT,16000.0,Source Verified,2011-12-01,1,credit_card,finish,850xx,AZ,18.75,2000-09-01,0,34.0,7,7528,61.2,14,2746.895449,2746.9,2250.0,496.9,0.0,0.0,2014-12-01,80.89,2014-12-01
1290757,17050,17050,17050.0,36,12.42,569.74,B,B4,No Title,10,MORTGAGE,53000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,300xx,GA,23.64,1995-09-01,1,42.0,8,17414,59.4,28,20507.01437,20507.01,17050.0,3457.01,0.0,0.0,2014-12-01,581.19,2014-12-01
1290760,16500,16500,16500.0,36,16.77,586.39,D,D2,Edge Auto Rental,2,RENT,110000.0,Verified,2011-12-01,1,debt_consolidation,The last and only one,100xx,NY,10.22,1995-07-01,1,70.0,12,22329,70.2,25,21102.58629,21102.59,16500.0,4602.59,0.0,0.0,2014-12-01,604.94,2014-12-01
1290751,35000,35000,34975.0,60,19.91,925.54,E,E4,Havertys Fyrniture,4,MORTGAGE,69000.0,Verified,2011-12-01,1,home_improvement,Home Improvement Loan,300xx,GA,9.41,2006-01-01,2,84.0,7,22921,70.7,17,44419.68,44387.98,25001.66,19418.02,0.0,0.0,2015-12-01,925.54,2016-01-01
1287496,3250,3250,3250.0,36,12.42,108.6,B,B4,Drivelines Retail Merchandiser,1,RENT,16000.0,Source Verified,2011-12-01,1,debt_consolidation,Personal,286xx,NC,19.13,1999-12-01,2,84.0,12,9422,70.8,30,3923.835683,3923.84,3250.0,658.84,0.0,0.0,2015-01-01,18.86,2015-01-01
1290916,7000,7000,7000.0,36,7.9,219.04,A,A4,southrenmultyfood,4,MORTGAGE,38400.0,Not Verified,2011-12-01,1,credit_card,credit card payment,759xx,TX,9.34,2005-12-01,1,84.0,7,6736,26.5,10,7792.28,7792.28,7000.0,792.28,0.0,0.0,2014-01-01,2542.19,2016-01-01
1290655,24000,24000,23919.58952,36,11.71,793.83,B,B3,Mister Sparky,3,MORTGAGE,80000.0,Verified,2011-12-01,1,debt_consolidation,debt relief,083xx,NJ,13.26,1998-04-01,1,84.0,8,23236,66.4,33,28530.6625,28434.18,24000.0,4530.66,0.0,0.0,2014-09-01,3175.71,2016-01-01
1290741,13200,13200,13200.0,36,16.77,469.11,D,D2,HEALTHCARE PLUS CORP.,6,RENT,80952.0,Source Verified,2011-12-01,1,credit_card,Freddom from credit card,606xx,IL,12.79,2005-09-01,0,84.0,12,16560,84.1,17,16881.45095,16881.45,13200.0,3681.45,0.0,0.0,2014-12-01,485.74,2016-01-01
1290913,22750,22750,22725.0,36,8.9,722.39,A,A5,Rettew Associates,6,OWN,65000.0,Verified,2011-12-01,1,debt_consolidation,Consolidate,180xx,PA,10.45,2000-11-01,1,84.0,7,23869,52.8,32,23699.46,23673.42,22750.0,949.46,0.0,0.0,2012-06-01,20092.09,2012-07-01
1290724,12000,12000,12000.0,36,8.9,381.04,A,A5,Discovery Shutters & Shadings,10,RENT,70000.0,Not Verified,2011-12-01,1,debt_consolidation,Consolidation,952xx,CA,6.02,2001-09-01,0,33.0,9,12411,50.0,31,13715.3345,13715.33,12000.0,1715.33,0.0,0.0,2014-12-01,391.93,2015-10-01
1263632,30000,30000,30000.0,36,10.65,977.2,B,B2,No Title,7,MORTGAGE,175000.0,Source Verified,2011-12-01,1,debt_consolidation,Consolidation,752xx,TX,17.15,1993-10-01,1,84.0,12,26103,56.9,47,35176.93541,35176.94,30000.0,5176.94,0.0,0.0,2014-12-01,986.38,2014-12-01
1288960,1200,1200,1200.0,36,12.69,40.26,B,B5,san gabriel transit inc,8,RENT,34000.0,Not Verified,2011-12-01,0,vacation,christmas,912xx,CA,13.41,2000-01-01,1,84.0,6,9040,94.2,30,240.78,240.78,169.31,71.47,0.0,0.0,2012-06-01,40.26,2016-01-01
1290722,4800,4800,4800.0,36,8.9,152.42,A,A5,America's Second Harvest Big Bend,1,RENT,35000.0,Source Verified,2011-12-01,1,debt_consolidation,High interest credit card,323xx,FL,14.95,1997-03-01,0,84.0,11,16237,49.7,20,5485.78897,5485.79,4800.0,685.79,0.0,0.0,2014-12-01,158.37,2014-12-01
1290482,18000,18000,17975.0,60,20.89,485.85,F,F1,Friedmans Home Improvement,10,RENT,60000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,954xx,CA,20.74,1999-06-01,2,84.0,8,12411,94.7,19,23294.02,23261.75,12767.56,10526.46,0.0,0.0,2015-12-01,485.85,2016-01-01
1290474,7200,7200,7200.0,36,8.9,228.63,A,A5,Allen Clark Financial Services LLC,10,RENT,35000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,930xx,CA,15.02,2001-09-01,1,84.0,12,18323,68.1,23,8229.372295,8229.37,7200.0,1029.37,0.0,0.0,2014-12-01,233.82,2016-01-01
1290650,15000,15000,15000.0,36,9.91,483.38,B,B1,Navigation Solutions,2,OWN,35000.0,Not Verified,2011-12-01,1,debt_consolidation,loan,941xx,CA,15.15,2000-10-01,1,84.0,10,15872,52.9,17,17397.22853,17397.23,15000.0,2397.23,0.0,0.0,2014-12-01,503.11,2014-12-01
1290648,10500,10500,10500.0,36,15.27,365.38,C,C4,AT&T,10,RENT,60000.0,Source Verified,2011-12-01,1,debt_consolidation,debt free,911xx,CA,9.92,1990-09-01,1,58.0,7,15905,80.7,13,13146.49754,13146.5,10500.0,2646.5,0.0,0.0,2014-12-01,385.76,2016-01-01
1290633,15000,15000,15000.0,60,17.27,374.97,D,D3,COUNTRY VILLA HEALTH CARE NOVATO,1,OWN,75000.0,Not Verified,2011-12-01,1,other,Personal,945xx,CA,16.21,2005-07-01,0,84.0,9,10219,74.9,18,16459.91,16459.91,14999.99,1459.92,0.0,0.0,2012-07-01,14214.57,2012-08-01
1286084,5000,5000,5000.0,36,7.9,156.46,A,A4,Passages Hospice,1,MORTGAGE,66000.0,Source Verified,2011-12-01,0,small_business,Small Business Loan,601xx,IL,7.75,2000-01-01,3,84.0,11,16396,47.9,20,4063.28,4063.28,3486.91,576.37,0.0,0.0,2014-02-01,156.46,2016-01-01
1290409,12800,12800,12800.0,60,13.49,294.47,C,C1,"Cydcor, Inc.",6,RENT,77000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,606xx,IL,8.74,2003-12-01,0,84.0,8,14334,70.1,12,15957.51229,15957.51,12800.0,3157.51,0.0,0.0,2014-05-01,748.58,2016-01-01
1290408,4000,4000,4000.0,36,8.9,127.02,A,A5,self,3,MORTGAGE,62000.0,Not Verified,2011-12-01,1,small_business,Advertising for growing business,917xx,CA,13.16,2004-06-01,2,84.0,9,7171,52.3,13,4571.542829,4571.54,4000.0,571.54,0.0,0.0,2015-01-01,131.34,2014-12-01
1284695,14000,9350,9350.0,60,12.42,209.98,B,B4,Sport Durst Millennium Automotive Group,6,MORTGAGE,73000.0,Not Verified,2011-12-01,1,debt_consolidation,Stop paying interest to Chase,275xx,NC,18.84,1993-06-01,0,84.0,10,37924,52.0,20,11385.68,11385.68,9350.0,2035.68,0.0,0.0,2014-01-01,6355.02,2014-12-01
1289904,27000,27000,27000.0,36,11.71,893.06,B,B3,First Marblehead Corporation,8,MORTGAGE,130000.0,Source Verified,2011-12-01,1,debt_consolidation,Debt consolidation,023xx,MA,8.13,1998-12-01,1,84.0,7,14090,70.1,31,30277.11,30277.11,27000.0,3277.11,0.0,0.0,2013-03-01,17786.3,2016-01-01
1290441,15000,15000,15000.0,36,12.42,501.23,B,B4,Edgewater Inn,7,MORTGAGE,61000.0,Verified,2011-12-01,1,debt_consolidation,Clean Up,981xx,WA,17.35,2005-07-01,0,84.0,5,11926,86.4,14,18039.9582,18039.96,15000.0,3039.96,0.0,0.0,2015-01-01,516.66,2014-12-01
1290419,35000,35000,35000.0,60,20.89,944.71,F,F1,Coast Learning Systems,5,RENT,90000.0,Source Verified,2011-12-01,0,debt_consolidation,2011 Debt Consolidation,911xx,CA,7.93,2002-04-01,1,52.0,9,17017,82.2,19,40669.77,40669.77,20871.91,19689.1,14.28,2.5704,2015-09-01,944.71,2015-12-01
1290424,2400,2400,2400.0,36,14.27,82.35,C,C2,wells fargo,1,OWN,25000.0,Not Verified,2011-12-01,1,debt_consolidation,Pay Off Credit Card,220xx,VA,17.71,2005-07-01,2,2.0,14,3096,35.2,25,2962.84987,2962.85,2400.0,562.85,0.0,0.0,2014-12-01,86.32,2015-12-01
1281247,5900,5900,5900.0,36,12.42,197.16,B,B4,Orlando Magic,2,RENT,14400.0,Source Verified,2011-12-01,1,debt_consolidation,Personal Loan,327xx,FL,6.17,2006-03-01,1,84.0,4,5153,46.4,9,6790.69,6790.69,5900.0,890.69,0.0,0.0,2014-02-01,662.07,2014-11-01
1283978,5000,5000,5000.0,36,11.71,165.38,B,B3,Pacific university,6,RENT,70000.0,Source Verified,2011-12-01,1,credit_card,Refinance,971xx,OR,13.78,2006-10-01,1,84.0,13,5529,36.1,16,5506.83,5506.83,5000.0,506.83,0.0,0.0,2012-12-01,3692.33,2016-01-01
1290577,22000,22000,21975.0,60,19.42,575.79,E,E3,Rolf Jensen & Associates,4,RENT,82500.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,852xx,AZ,16.2,2003-10-01,0,84.0,7,18810,97.0,14,27608.28,27576.99,15751.82,11856.46,0.0,0.0,2015-12-01,575.79,2016-01-01
1290535,13250,13250,13250.0,36,17.58,476.24,D,D4,dan mcguinness,7,RENT,35000.0,Verified,2011-12-01,0,debt_consolidation,payoff,731xx,OK,18.55,2006-12-01,1,13.0,7,5584,76.5,22,11325.82,11325.82,7250.38,3210.62,864.82,8.485400002,2013-10-01,476.24,2014-03-01
1289789,12600,12600,12600.0,60,14.27,294.95,C,C2,Harrison & Star,10,RENT,43200.0,Source Verified,2011-12-01,1,debt_consolidation,Freedom Loan,112xx,NY,18.61,2000-07-01,3,25.0,9,13924,52.5,19,16421.83814,16421.84,12600.0,3821.84,0.0,0.0,2014-08-01,7291.91,2014-08-01
1290552,20000,20000,20000.0,36,11.71,661.52,B,B3,TRA,1,MORTGAGE,125000.0,Verified,2011-12-01,1,debt_consolidation,Credit Card Consolidation,782xx,TX,14.95,1999-10-01,2,84.0,12,26179,56.8,31,23812.17992,23812.18,20000.0,3812.18,0.0,0.0,2014-12-01,671.46,2014-12-01
1290374,18000,18000,18000.0,36,7.9,563.23,A,A4,"A. Cook Associates, Inc.",10,MORTGAGE,80000.0,Source Verified,2011-12-01,1,credit_card,Personal Loan,050xx,VT,20.05,1996-10-01,1,84.0,8,29104,78.4,18,19846.6,19846.6,18000.0,1846.6,0.0,0.0,2013-09-01,8588.3,2015-06-01
1288385,19200,19200,19175.0,36,16.77,682.34,D,D2,Chesapeake Energy,1,RENT,87500.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation ,730xx,OK,13.56,2003-02-01,2,84.0,17,22854,73.7,35,23363.59,23333.21,19200.0,4163.59,0.0,0.0,2013-08-01,10420.06,2013-08-01
1285996,7000,7000,7000.0,36,11.71,231.54,B,B3,Abunmdant Life Christian Center,10,MORTGAGE,22000.0,Not Verified,2011-12-01,1,debt_consolidation,freedom,262xx,WV,17.45,1995-02-01,1,21.0,12,7467,25.7,19,8333.042555,8333.04,7000.0,1333.04,0.0,0.0,2014-12-01,239.28,2014-12-01
1290547,25000,25000,25000.0,60,15.96,607.43,C,C5,coastal glass,10,OWN,80000.0,Verified,2011-12-01,1,debt_consolidation,Debt Consolidation Loan,021xx,MA,4.71,1991-01-01,2,84.0,5,20789,87.8,13,33909.64734,33909.65,25000.0,8909.65,0.0,0.0,2014-10-01,13906.88,2014-10-01
1278466,10000,10000,10000.0,36,6.03,304.36,A,A1,UnitedHealthCare Student Resources,7,MORTGAGE,70000.0,Verified,2011-12-01,1,other,Other Loan,750xx,TX,12.29,2003-06-01,0,84.0,9,5844,12.8,18,10366.43,10366.43,10000.0,366.43,0.0,0.0,2012-08-01,8238.02,2012-09-01
1287582,2250,2250,2250.0,36,15.27,78.3,C,C4,No Title,0,MORTGAGE,17352.0,Verified,2011-12-01,1,other,Personal,338xx,FL,19.5,2001-08-01,1,84.0,6,10267,90.3,8,2836.452457,2836.45,2250.0,571.46,0.0,0.0,2015-01-01,2.75,2015-01-01
